feature,imp
kirchhoff_fold_change_6A,0.003219062003279436
current_redistribution_6A,0.00317085495338484
cc_buried_impedance,0.003168278791111301
mutual_conductance_wt,0.0031592212396967826
R_shell_1_mean_wt_6A,0.003137697488468434
cc_total_change,0.003098616189411486
R_median_wt_6A,0.003091227291606473
resistance_centrality_wt,0.003050438923310986
cc_delta_ground_coupling,0.0029810252452673403
current_concentration_wt_6A,0.0029581593896992275
delta_R_skewness,0.00294356783627311
green_anisotropy_wt,0.0029394185912791967
delta_max_edge_current_6A,0.002895876431244449
delta_current_flow_betweenness_6A,0.0028598661856177217
delta_voltage_transfer_ratio_6A,0.002803329755449603
R_median_wt,0.0027992757270556136
scale_ratio_delta_R_active_site,0.002781815261513204
current_flow_betweenness_wt_6A,0.0027575208850498926
voltage_wt_6A,0.00273986738445099
scale_ratio_delta_R_global_mean,0.0026563410000904914
R_local_global_ratio_wt_6A,0.002645628661140159
circuit_gain_wt_6A,0.0025801251264628853
eigenvalue_entropy_wt_6A,0.002556746764339409
max_power_edge_wt,0.002534408916869294
voltage_influence_radius_wt,0.0025160422416915192
R_local_global_ratio_wt,0.0024886475492752642
scale_ratio_current_entropy_wt,0.002453407817811445
voltage_influence_radius_wt_6A,0.0024491145272322683
max_power_edge_wt_6A,0.0024138422489717597
site_current_fraction_wt,0.002413814815875629
R_shell_2_mean_wt_6A,0.002337192160080575
scale_diff_current_flow_betweenness_wt,0.0023023436123737247
delta_R_max_6A,0.0022706100815816145
delta_mutual_conductance,0.0022649622165526453
delta_green_anisotropy_6A,0.002257158791526111
current_R_product_wt_6A,0.002230279304039385
transfer_voltage_active_wt_6A,0.002221153905538782
voltage_transfer_ratio_wt_6A,0.0021669069603988517
delta_eigenvalue_entropy_6A,0.002147243588323578
R_shell_1_mean_wt,0.0021383070572888727
delta_current_flow_betweenness,0.002128254062300062
delta_power_entropy,0.0021202614534355955
voltage_conductance_product_wt_6A,0.0021056862660613837
power_entropy_wt,0.002064947003082723
delta_kirchhoff,0.002053239026206915
delta_eigenvalue_entropy,0.0020471023949104844
power_local_fraction_wt,0.002033513635893414
R_harmonic_mean_wt_6A,0.0020268929937571323
delta_current_concentration_6A,0.001900181814821437
voltage_transfer_ratio_wt,0.0018570850373823267
mutual_conductance_wt_6A,0.0018089643828975055
circuit_gain_wt,0.0017791336357334817
delta_green_row_entropy_6A,0.0017669152082536302
site_current_fraction_wt_6A,0.0017620289006639238
delta_R_std_6A,0.0017567929012099323
R_active_site_wt_6A,0.0017424693397345055
R_harmonic_mean_wt,0.0016801781408487223
delta_power_local_fraction_6A,0.0016445393367000307
delta_R_harmonic_mean_6A,0.0016102139121001746
delta_circuit_gain_6A,0.0015652068385619187
power_local_fraction_wt_6A,0.001466804677643191
current_concentration_wt,0.0014641005110907982
delta_R_global_mean_6A,0.0014516978393345602
delta_site_current_fraction_6A,0.001431250361443232
delta_R_max,0.0014182678186015704
current_R_product_wt,0.0014041815213195847
delta_R_std,0.001384401761815719
conductance_degree_wt,0.0013505151467957895
delta_effective_conductance_to_active_6A,0.0013098288265278213
delta_green_row_entropy,0.0013088415608863793
kirchhoff_fold_change,0.0013030169192076982
R_shell_2_mean_wt,0.0011577764732894087
effective_conductance_to_active_wt,0.001117516269322097
scale_diff_delta_R_active_site,0.0011041414906350984
delta_resistance_centrality,0.0010505114340720679
delta_R_shell_ratio_6A,0.0010471542638483507
delta_kirchhoff_6A,0.0010355187915038397
effective_conductance_to_active_wt_6A,0.0009342004695545153
propagation_radius_6A,0.0009289617056976771
cc_conformational_disruption,0.0009131463057270894
delta_R_shell_ratio,0.0008917624252540955
power_deltaR_product_6A,0.0008849120870357372
R_active_site_wt,0.0008619813460271172
delta_R_active_site,0.0008456451095597798
cc_delta_circuit_noise,0.0008209661144394765
delta_shell_gradient_6A,0.0007345323521766991
power_deltaR_product,0.000734084009976851
delta_power_local_fraction,0.0007221002598842045
delta_transfer_voltage_active,0.0007043052383010732
R_active_fold_change_6A,0.0006966175431620492
delta_R_eccentricity_6A,0.0006895448103124994
R_active_fold_change,0.0006836425658060548
voltage_wt,0.0006616510084166301
scale_diff_delta_R_global_mean,0.0005558449958302275
R_global_fold_change,0.0005473736465949361
delta_shell_gradient,0.000469529721330114
voltage_fold_change,0.0004647797123728325
delta_R_active_site_6A,0.0004262017712815645
delta_R_harmonic_mean,0.0004120520063681563
delta_voltage,0.0004119430981252372
delta_R_median_6A,0.0003853738764589304
cc_delta_voltage,0.00036301175810318233
conductance_degree_fold_change,0.00032194383494065323
R_global_fold_change_6A,0.0002697257022966248
cc_abs_voltage_change,0.00023749466023180685
delta_R_median,0.00020938546847207434
delta_R_eccentricity,0.00017500158153286064
cc_perturbation_factor,0.00013498070036510316
cc_wire_change,0.00012585184713379748
conductance_degree_fold_change_6A,0.00011436632911711581
cc_charge_switch,0.00010016925046381182
delta_voltage_6A,4.5969652272140576e-05
scale_diff_propagation_radius,1.9861691511823682e-05
delta_R_global_mean,1.711531398818849e-05
scale_ratio_propagation_radius,0.0
